timestamp,open,high,low,close
2024-01-01 00:00,1.1000,1.1010,1.0995,1.1008
2024-01-01 00:15,1.1008,1.1020,1.1005,1.1016
2024-01-01 00:30,1.1016,1.1025,1.1010,1.1022
2024-01-01 00:45,1.1022,1.1028,1.1018,1.1020
2024-01-01 01:00,1.1020,1.1022,1.1008,1.1010
2024-01-01 01:15,1.1010,1.1015,1.0998,1.1002
2024-01-01 01:30,1.1002,1.1010,1.0995,1.1008
2024-01-01 01:45,1.1008,1.1020,1.1006,1.1017
2024-01-01 02:00,1.1017,1.1030,1.1015,1.1028
2024-01-01 02:15,1.1028,1.1040,1.1025,1.1036
2024-01-01 02:30,1.1036,1.1042,1.1028,1.1030
2024-01-01 02:45,1.1030,1.1035,1.1018,1.1020
2024-01-01 03:00,1.1020,1.1025,1.1005,1.1012
2024-01-01 03:15,1.1012,1.1020,1.1000,1.1005
2024-01-01 03:30,1.1005,1.1010,1.0990,1.0998
2024-01-01 03:45,1.0998,1.1005,1.0988,1.0992
2024-01-01 04:00,1.0992,1.1000,1.0985,1.0996
2024-01-01 04:15,1.0996,1.1010,1.0994,1.1008
2024-01-01 04:30,1.1008,1.1025,1.1005,1.1020
2024-01-01 04:45,1.1020,1.1035,1.1018,1.1030
2024-01-01 05:00,1.1030,1.1048,1.1026,1.1042
2024-01-01 05:15,1.1042,1.1055,1.1038,1.1050
2024-01-01 05:30,1.1050,1.1058,1.1040,1.1045
2024-01-01 05:45,1.1045,1.1048,1.1032,1.1038
2024-01-01 06:00,1.1038,1.1040,1.1025,1.1030
2024-01-01 06:15,1.1030,1.1035,1.1018,1.1022
2024-01-01 06:30,1.1022,1.1030,1.1015,1.1028
2024-01-01 06:45,1.1028,1.1040,1.1026,1.1036
2024-01-01 07:00,1.1036,1.1052,1.1030,1.1048
2024-01-01 07:15,1.1048,1.1065,1.1045,1.1060
